step,mean_opinion,mean_abs_opinion,non_zealot_variance,cluster_variance,negative_count,negative_mean,positive_count,positive_mean,polarization_index,identity_1_mean_opinion,identity_neg1_mean_opinion,identity_opinion_difference
217,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3948,41.0878,0.0645,0.0915,-0.0270
218,0.1174,0.4126,0.1836,0.0421,195,-0.3784,285,0.3948,41.0878,0.0645,0.0915,-0.0270
219,0.1175,0.4126,0.1836,0.0421,195,-0.3784,285,0.3948,41.0878,0.0645,0.0915,-0.0270
220,0.1175,0.4126,0.1836,0.0421,195,-0.3784,285,0.3948,41.0878,0.0645,0.0915,-0.0270
221,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3948,41.0878,0.0645,0.0915,-0.0270
222,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0915,-0.0270
223,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0915,-0.0270
224,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0915,-0.0270
225,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0915,-0.0270
226,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0915,-0.0270
227,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0916,-0.0270
228,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0916,-0.0271
229,0.1175,0.4127,0.1836,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0916,-0.0271
230,0.1175,0.4127,0.1837,0.0421,195,-0.3784,285,0.3949,41.0878,0.0645,0.0916,-0.0271
231,0.1175,0.4127,0.1837,0.0421,195,-0.3784,285,0.3950,41.0878,0.0645,0.0916,-0.0271
